,food,Caloric Value,Carbohydrates,Protein,Fat,classificacao
0,cream cheese,51,0.8,0.9,5.0,1
1,neufchatel cheese,215,3.1,7.8,19.4,1
2,requeijao cremoso light catupiry,49,0.9,0.8,3.6,1
3,ricotta cheese,30,1.5,1.5,2.0,1
4,cream cheese low fat,30,1.2,1.2,2.3,1
5,cream cheese fat free,19,1.4,2.8,0.2,1
6,gruyere cheese,116,0.1,8.3,9.1,1
7,cheddar cheese,113,0.9,6.4,9.3,1
8,parmesan cheese,71,0.6,6.4,4.5,1
9,romano cheese,19,0.2,1.6,1.3,1
10,parmesan cheese grated,21,0.7,1.4,1.4,1
11,port salut cheese,465,0.8,31.4,37.2,1
12,swiss cheese,98,0.4,6.7,7.7,1
13,goat cheese hard,128,0.6,8.6,10.1,1
14,gouda cheese,100,0.6,7.0,7.7,1
15,pepper jack cheese lucerne,75,0.0,5.0,6.0,1
16,caraway cheese,106,0.9,7.1,8.3,1
17,gjetost cheese,1058,96.8,21.9,67.0,0
18,tilsit cheese,136,0.8,9.8,10.4,1
19,goat cheese,103,0.009,6.1,8.4,1
20,brick cheese,111,0.8,7.0,8.9,1
21,asadero cheese,402,3.2,25.5,31.9,1
22,camembert cheese,90,0.1,5.9,7.3,1
23,provolone cheese reduced fat,310,4.0,27.9,19.9,1
24,roquefort cheese,314,1.7,18.3,26.0,1
25,queso blanco cheese,366,3.0,24.0,28.7,1
26,queso seco cheese,315,2.0,23.8,23.6,1
27,goat cheese soft,75,0.0,5.2,6.0,1
28,mozzarella cheese,90,0.7,6.7,6.6,1
29,chihuahua cheese,494,7.3,28.5,39.2,1
30,limburger cheese,98,0.1,6.0,8.2,1
31,muenster cheese,486,1.5,30.9,39.7,1
32,queso fresco cheese,365,3.6,22.1,29.1,1
33,brie cheese,100,0.1,6.2,8.3,1
34,pimento cheese,525,2.4,31.0,43.7,1
35,mexican cheese,316,3.8,27.7,21.7,1
36,feta cheese,80,1.2,4.3,6.4,1
37,mozzarella cheese fat free,159,4.0,35.8,0.0,1
38,provolone cheese,463,2.8,33.8,35.1,1
39,anejo cheese,492,6.1,28.3,39.6,1
40,honey,64,17.3,0.08,0.0,1
41,apple butter,35,8.5,0.045,0.063,1
42,fruit jam,56,13.8,0.0,0.095,1
43,chocolate hazelnut spread,100,11.5,1.0,5.5,1
44,peanut butter,88,3.6,3.3,7.4,1
45,peanut spread,101,2.2,3.8,8.5,1
46,chicken spread,88,2.3,10.1,9.8,1
47,cheese spread,708,8.4,17.0,68.6,0
48,tahini,86,3.9,2.7,7.2,1
49,orange marmalade,49,13.3,0.014,0.0,1
50,american cheese spread,46,1.4,2.6,3.4,1
51,apricot jam,48,12.9,0.1,0.01,1
52,chunky peanut butter,94,3.5,3.8,8.0,1
53,ham and cheese spread,37,0.3,2.4,2.8,1
54,chicken and rice casserole homade,27,2.4,2.0,1.0,1
55,picnic loaf,65,1.3,4.2,4.7,1
56,corn tamale,309,44.3,5.8,12.0,1
57,baked potato with cheese sauce bacon,451,44.4,18.4,25.9,1
58,chinese egg roll,223,24.3,7.4,10.6,1
59,butter croissant,231,26.1,4.7,12.0,1
60,enchilada with cheese beef,323,30.5,11.9,17.6,1
61,corned beef hash with potatoes,387,21.9,20.6,24.2,1
62,biscuit with egg cheese bacon,436,35.4,17.4,25.3,1
63,bagel with ham egg cheese,483,52.4,26.7,18.5,1
64,quesadilla with chicken,529,43.3,27.1,27.5,1
65,corn rice,110,25.2,1.8,0.3,1
66,kung pao chicken,779,41.5,59.0,42.2,0
67,beef empanada,298,27.8,10.1,16.3,1
68,frijoles with cheese,225,28.7,11.4,7.8,1
69,burrito with beef,285,43.9,9.1,8.1,1
70,crispy chicken sandwich,350,33.2,14.8,17.6,1
71,enchilada with cheese,374,21.2,15.4,25.3,1
72,pork egg roll,189,25.1,8.4,6.1,1
73,corn on the cob with butter,155,31.9,4.5,3.4,1
74,pancakes with butter syrup,260,45.4,4.1,7.0,1
75,burrito with beans,224,35.7,7.0,6.7,1
76,scrambled eggs,100,1.0,6.5,7.6,1
77,baked potato with sour cream,393,50.0,6.7,22.3,1
78,turkey and gravy,161,11.1,14.1,6.3,1
79,chicken egg roll,158,22.8,8.4,3.6,1
80,vegetable egg roll,153,25.0,5.2,3.6,1
81,ham cheese roll,67,1.1,3.8,5.2,1
82,biscuit with ham,386,43.8,13.4,18.4,1
83,lemon chicken,1440,122.0,68.6,74.9,0
84,hummus,435,49.5,12.0,21.1,1
85,croissant with egg cheese,368,24.3,12.8,24.7,1
86,enchirito with cheese beef beans,344,33.8,17.9,16.1,1
87,sweet sour pork,38,3.3,1.2,2.2,1
88,crab cake,160,5.1,11.3,10.4,1
89,egg dinner roll,107,18.2,3.3,2.2,1
90,english muffin with egg cheese sausage,472,28.8,22.1,29.9,1
91,buttermilk pancakes,86,10.9,2.6,3.5,1
92,omelet,94,0.4,6.4,7.1,1
93,taco with chicken cheese lettuce,185,19.3,13.0,6.2,1
94,spinach souffle,230,8.0,10.7,17.6,1
95,english muffin with cheese sausage,365,27.3,14.3,22.3,1
96,potato gratin,328,27.6,12.4,18.6,1
97,biscuit with egg,436,35.4,17.4,25.3,1
98,french fries deep fried,222,29.4,2.4,10.5,1
99,sweet sour chicken,46,4.4,1.8,2.3,1
100,burrito with beans beef,460,47.0,27.8,18.0,1
101,nachos with cinnamon sugar,592,63.4,7.2,36.0,0
102,arroz con grandules,209,35.4,4.0,5.7,1
103,chili con carne,271,33.1,14.7,8.8,1
104,arroz con abichuelas,223,37.3,6.2,5.4,1
105,biscuit with sausage,412,33.3,10.7,27.1,0
106,vegetarian stew,304,17.3,42.0,7.4,1
107,chicken sandwich with cheese,632,41.6,29.4,38.8,1
108,biscuit with egg steak,410,21.3,17.9,28.4,1
109,taco salad,212,17.9,10.0,11.2,1
110,succotash,213,46.8,9.7,1.5,1
111,nachos with cheese jalapeno peppers,608,60.1,16.8,34.1,1
112,biscuit with egg ham,442,31.4,20.4,27.0,1
113,ladyfingers,103,16.9,3.0,2.6,1
114,mozzarella steak fried,102,7.7,4.6,5.9,1
115,tamale navajo,285,33.7,11.7,11.4,1
116,blueberry pancakes,84,11.0,2.3,3.5,1
117,chimichanga with beef cheese,443,39.3,20.1,23.4,1
118,egg cheese sandwich,340,25.9,15.6,19.4,1
119,biscuit with egg bacon,458,28.6,17.0,31.1,1
120,pupusas con queso,300,26.2,13.7,15.5,1
121,apple croissant,145,21.1,4.2,5.0,1
122,refried red beans,336,36.0,11.7,16.1,1
123,tostada with guacamole,180,16.0,6.2,11.6,1
124,chicken sandwich,468,39.1,30.4,20.9,1
125,fried rice,228,43.4,6.5,3.2,1
126,pupusas del cerdo,283,28.1,14.0,12.7,1
127,turkey pot pie,699,70.3,25.8,34.9,1
128,cheese croissant,331,37.6,7.4,16.7,1
129,chimichanga with beef,425,42.8,19.6,19.7,1
130,french toast with butter,178,18.0,5.2,9.4,1
131,ham egg cheese sandwich,347,30.9,19.2,16.3,1
132,english muffin with butter,189,30.4,4.9,5.8,1
133,savoury noodle one pan dinner tandaco,172,5.5,0.0,1.2,1
134,ham cheese sandwich,352,33.3,20.7,15.5,1
135,sweet gefilte fish,35,3.1,3.8,0.7,1
136,poached egg,72,0.4,6.3,4.7,1
137,tostada with beef cheese,315,22.8,19.0,16.3,1
138,tostada with beans cheese,223,26.5,9.6,9.9,1
139,pork tamale,247,22.4,10.4,12.8,1
140,nachos with cheese,274,27.9,3.5,17.2,1
141,pulled pork in barbecue sauce,418,46.7,32.8,11.0,1
142,baked potato with cheese sauce,474,46.5,14.6,28.7,0
143,baked beans,310,43.3,11.1,10.3,1
144,arroz con frijoles,220,35.6,6.8,5.6,1
145,taco with beef cheese lettuce,156,13.7,6.1,8.8,1
146,burrito with beans cheese beef,165,19.8,7.3,6.6,1
147,egg mix,30,0.098,2.4,2.2,1
148,falafel,57,5.4,2.3,3.0,1
149,taco salad with chili con carne,193,17.7,11.6,8.8,1
150,wonton wrappers,93,18.5,3.1,0.5,1
151,hushpuppies,512,69.9,11.7,20.5,1
152,chicken pot pie,598,57.3,14.6,34.6,0
153,general tsos chicken,1578,128.3,69.0,87.5,0
154,burrito with beans cheese,379,57.8,13.6,11.2,1
155,vegetarian fillets,247,7.7,19.6,15.3,1
156,biscuit with egg sausage,505,34.1,18.0,33.6,1
157,chicken chow mein,513,50.1,40.8,16.9,1
158,fruit burrito,231,35.0,2.5,9.5,1
159,arroz con leche,369,63.0,8.1,9.3,1
160,caramel custard flan,444,69.7,13.9,12.3,1
161,gelatin dessert,167,38.3,3.3,0.0,1
162,chocolate milk dessert,229,51.6,5.9,1.4,1
163,chocolate mousse,338,24.1,6.2,24.0,1
164,dulce de leche,60,10.5,1.3,1.4,1
165,apple crisp,454,87.0,4.9,9.7,0
166,spinach spaghetti cooked,182,36.6,6.4,0.9,1
167,corn pasta cooked,176,39.1,3.7,1.0,1
168,spaghetti with meat sauce,255,43.1,14.3,2.9,1
169,pasta with meatballs in tomato sauce,273,28.3,10.6,13.0,1
170,cheese tortellini,332,50.8,14.6,7.8,1
171,pasta with sliced franks in tomato sauce,227,32.0,11.0,6.0,1
172,lasagna,166,18.9,9.0,6.1,1
173,macaroni cheese,310,43.7,12.6,9.4,1
174,vegetable lasagna,316,32.2,15.6,13.7,1
175,spinach egg noodles cooked,211,38.8,8.1,2.5,1
176,cheese lasagna,316,33.6,15.9,13.0,1
177,pasta with tomato sauce,176,35.1,5.6,1.8,1
178,spinach pasta cooked,37,7.1,1.4,0.3,1
179,vegetable chicken soup,166,21.1,12.3,4.8,1
180,bean ham soup,198,33.5,10.3,2.5,1
181,cream of chicken soup,227,18.0,6.0,14.5,1
182,tomato soup canned,139,22.6,6.3,3.3,1
183,egg drop soup,65,10.3,2.8,1.5,1
184,scotch broth,197,23.0,12.1,6.4,1
185,cream of onion soup,268,31.7,6.7,12.8,1
186,chicken broth dry,10,1.1,0.7,0.2,1
187,vegetable soup with beef broth,162,26.3,6.0,3.8,1
188,chili with beans canned,287,30.5,14.6,14.1,1
189,beef noodle soup,168,17.9,9.6,6.2,1
190,consomme dry,17,1.9,2.2,0.2,1
191,chicken mushroom soup,126,15.1,2.0,6.1,1
192,beef vegetable soup,120,15.4,8.0,2.9,1
193,black bean soup,234,39.6,12.4,3.4,1
194,split pea soup with ham bacon,189,28.6,11.6,3.1,1
195,cream of mushroom soup,199,17.1,3.4,13.4,1
196,green pea soup,320,51.7,16.7,5.7,1
197,chicken broth soup,78,1.9,11.1,2.6,1
198,chicken mushroom chowder soup,431,38.3,16.2,23.7,1
199,chicken dumplings soup,235,14.7,13.6,13.4,1
200,chicken vegetable soup,148,17.0,7.1,5.6,1
201,turkey vegetable soup,72,8.6,3.1,3.0,1
202,wonton soup,71,11.7,4.6,0.6,1
203,beef stock,31,2.9,4.7,0.2,1
204,mushroom barley soup,186,29.3,4.6,5.5,1
205,gazpacho soup,70,6.6,10.7,0.4,1
206,beef mushroom soup,186,15.9,14.0,7.3,1
207,chicken rice soup,127,13.0,12.3,3.2,1
208,pepperpot soup,100,9.1,6.2,4.5,1
209,vegetable soup,149,24.6,4.3,4.0,1
210,chili beef soup,308,49.6,13.4,6.7,1
211,chicken soup,174,16.9,12.4,6.5,1
212,bean with frankfurters soup,188,22.0,10.0,7.0,1
213,pea soup,161,25.6,8.3,2.8,1
214,turkey soup,135,14.1,10.2,4.4,1
215,stockpot soup,201,23.1,9.8,7.8,1
216,hot sour soup,91,10.1,6.0,2.8,1
217,cheese soup,203,28.0,2.0,9.7,1
218,cream of potato soup,186,32.2,3.8,4.7,1
219,bean with bacon soup,106,16.4,5.5,2.1,1
220,fish stock,40,0.0,5.3,1.9,1
221,split pea soup with ham,381,56.2,20.7,8.9,1
222,beef broth soup,17,0.01,2.7,0.5,1
223,lentil soup with ham,139,20.2,9.3,2.8,1
224,tomato soup,98,22.5,2.2,0.7,1
225,fish broth,39,1.0,4.9,1.5,1
226,chili without beans canned,283,14.6,18.1,17.0,1
227,minestrone soup,167,22.6,8.6,5.0,1
228,clam chowder soup,154,24.5,4.4,4.4,1
229,tomato vegetable soup,54,9.9,1.9,0.8,1
230,cream of rice coup,127,28.1,2.2,0.2,1
231,cream of celery soup,181,17.7,3.3,11.2,1
232,chicken gravy,188,12.9,4.6,13.6,1
233,tomato rice soup,240,44.1,4.2,5.5,1
234,vegetable beef soup,128,9.6,18.1,2.0,1
235,tomato beef noodle soup,281,42.3,8.9,8.6,1
236,oyster stew soup,118,8.2,4.2,7.7,1
237,ramen noodle soup dry,371,53.9,8.9,13.3,1
238,chicken noodle soup,145,18.4,7.2,4.7,1
239,chicken bouillon dry,11,0.7,0.7,0.6,1
240,cream of asparagus soup,174,21.5,4.6,8.2,1
241,turkey noodle soup,139,17.3,7.8,4.0,1
242,cream of shrimp soup,181,16.5,5.6,10.4,1
243,bean with pork soup,335,44.1,15.3,11.5,1
244,chicken broth,12,1.0,1.0,0.5,1
245,beef broth powder,8,0.6,0.6,0.3,1
246,split pea soup,180,29.9,9.7,2.3,1
247,escarole soup,61,4.0,3.4,4.0,1
248,chicken stock,86,8.5,6.0,2.9,1
249,tomato bisque soup,248,47.7,4.5,5.0,1
250,shark fin soup,99,8.2,6.9,4.3,1
251,onion soup,113,16.4,7.5,3.5,1
252,chicken gumbo soup,113,16.8,5.3,2.9,1
253,crab soup,95,12.5,10.4,0.8,1
254,tripe soup,148,8.1,17.2,5.2,1
255,little india little lunch,164,2.0,0.0,10.6,1
256,original chicken sandwich chick fil a,125,0.0,0.0,5.1,1
257,sausage mcmuffin mcdonalds,383,28.2,14.6,24.2,1
258,sausage mcgriddles mcdonalds,421,42.2,11.4,24.0,1
259,crispy chicken drumstick kentucky fried chicken,70,0.0,10.6,3.0,1
260,chicken crispy drumsticks kentucky fried chicken,156,4.5,11.8,10.1,1
261,biscuit kentucky fried chicken,185,22.1,3.8,9.1,1
262,english muffin mcdonalds,97,2.9,5.7,2.3,1
263,french fries mcdonalds,378,49.8,4.0,18.1,1
264,hotdog,383,28.5,16.4,23.0,1
265,french fries burger king,207,28.6,2.4,9.2,1
266,original taco with beef cheese lettuce taco bell,158,13.7,6.1,8.8,1
267,hotdog with chili,296,31.3,13.5,13.4,1
268,chicken crispy wings kentucky fried chicken,148,5.1,9.2,10.1,1
269,egg white delight mcdonalds,250,0.0,0.0,16.0,1
270,french toast sticks burger king,73,8.7,1.3,3.7,1
271,mcchicken mcdonalds,358,36.6,13.7,17.3,1
272,nachos supreme taco bell,480,45.0,14.8,26.6,0
273,crispy chicken wing kentucky fried chicken,104,1.3,12.6,5.3,1
274,chicken strips burger king,105,7.4,6.6,5.5,1
275,crispy chicken breast kentucky fried chicken,214,0.4,38.2,6.7,1
276,sausage biscuit mcdonalds,440,31.8,11.3,29.7,0
277,sausage burrito mcdonalds,339,24.2,13.0,17.1,1
278,onion rings fried,27,2.8,0.3,1.6,1
279,onion rings burger king,379,39.7,3.5,23.0,1
280,turkey patty fried,79,4.4,3.9,5.0,1
281,hotcakes with syrup mcdonalds,601,101.8,9.0,17.8,0
282,crispy chicken thigh kentucky fried chicken,163,0.0,20.4,9.1,1
283,corn dog,195,21.0,6.7,9.4,1
284,chicken box mcdonalds,70,5.5,0.2,4.0,1
285,potato wedges kentucky fried chicken,379,45.0,5.4,19.8,1
286,scrambled eggs mcdonalds,98,0.9,7.7,7.5,1
287,egg mcmuffin mcdonalds,287,27.3,17.2,12.2,1
288,nachos taco bell,362,36.0,5.1,21.9,1
289,biscuit large mcdonalds,310,39.4,5.5,14.4,1
290,crispy chicken strips kentucky fried chicken,129,6.4,9.5,7.2,1
291,hotcakes mcdonalds,113,19.0,3.0,2.9,1
292,chicken crispy breast kentucky fried chicken,375,11.9,29.7,23.2,1
293,hotcakes sausage mcdonalds,776,102.4,15.5,34.9,0
294,chicken mcnuggets mcdonalds,48,2.4,2.5,3.2,1
295,chips chipotle,151,2.1,0.2,7.1,1
296,biscuit mcdonalds,261,33.3,4.7,12.2,1
297,rice bowl with chicken,36,6.4,1.6,0.4,1
298,spaghetti with meatballs,200,22.9,8.7,8.2,1
299,meat ravioli canned,259,36.0,8.9,8.9,1
300,cheese ravioli canned,186,33.0,6.0,3.5,1
301,premium crispy chicken ranch blt sandwich mcdonalds,586,59.8,35.3,22.9,1
302,steak sandwich,459,52.0,30.3,14.1,1
303,cheeseburger burger king,380,31.5,19.4,19.7,1
304,cheeseburger mcdonalds,313,33.1,15.4,14.0,1
305,double cheeseburger,643,41.0,37.0,36.9,1
306,double hamburger,942,51.4,52.1,58.6,0
307,premium grilled chicken classic sandwich mcdonalds,366,44.6,28.3,8.6,1
308,big n tasty with cheese mcdonalds,573,39.7,27.2,36.0,1
309,premium grilled chicken club sandwich mcdonalds,493,44.3,38.3,18.0,1
310,quarter pounder mcdonalds,417,37.9,24.1,19.8,1
311,premium crispy chicken classic sandwich mcdonalds,524,58.6,27.8,20.0,1
312,veggie burger,124,10.0,11.0,4.4,1
313,quarter pounder with cheese mcdonalds,513,39.7,29.0,28.3,1
314,beef sandwich steak raw,173,0.0,9.2,15.1,1
315,cheeseburger,292,28.7,15.0,13.2,1
316,premium grilled chicken ranch blt sandwich mcdonalds,412,44.3,33.7,10.9,1
317,double whopper with cheese burger king,1061,53.9,57.7,68.1,0
318,big mac mcdonalds,563,44.0,25.9,32.8,1
319,sandwich with cold cuts,833,79.9,41.1,39.3,0
320,filet o fish mcdonalds,378,35.4,15.1,19.6,1
321,hand breaded chicken tenders carls jr,57,0.2,0.0,2.9,1
322,grilled chicken sandwich wendys,370,0.0,0.0,8.0,1
323,sandwich with roast beef,410,44.3,28.6,13.0,1
324,hamburger burger king,258,26.5,14.7,10.4,1
325,big n tasty mcdonalds,524,38.5,24.7,31.7,1
326,roast beef sandwich,364,33.1,22.6,15.3,1
327,roast beef sandwich with cheese,473,45.4,32.2,18.0,1
328,hamburger,255,28.7,12.9,9.9,1
329,premium fish sandwich burger king,572,58.7,22.6,27.4,1
330,whopper burger king,790,52.8,35.4,48.4,0
331,sandwich with tuna salad,584,55.4,29.7,28.0,1
332,original chicken sandwich burger king,569,52.2,24.2,29.2,1
333,double whopper burger king,942,51.4,52.1,58.6,0
334,premium crispy chicken club sandwich mcdonalds,635,57.4,39.1,29.9,1
335,hamburger mcdonalds,251,28.8,12.3,9.6,1
336,pepperoni pizza dominos,308,36.0,12.7,12.6,1
337,sausage pizza,325,35.5,13.3,14.3,1
338,pepperoni pizza,313,35.5,13.0,13.2,1
339,pepperoni pizza pizza hut,269,30.3,12.3,10.9,1
340,cheese pizza pizza hut,260,30.0,11.5,10.5,1
341,cheese pizza,285,35.7,12.2,10.4,1
342,cheese pizza dominos,278,35.9,11.7,9.7,1
343,meat vegetable pizza,332,34.5,15.0,14.8,1
344,sucker raw,146,0.0,26.6,3.7,1
345,northern pike raw,348,0.0,76.3,2.7,1
346,haddock cooked,135,0.0,30.0,0.8,1
347,burbot cooked,104,0.0,22.3,0.9,1
348,pollock cooked,356,0.0,75.3,3.8,1
349,rainbow smelt raw,27,0.0,5.0,0.7,1
350,whitefish cooked,265,0.0,37.7,11.6,1
351,walleye pike raw,148,0.0,30.4,1.9,1
352,carp cooked,275,0.0,38.9,12.2,1
353,wolffish cooked,293,0.0,53.4,7.3,1
354,snapper cooked,218,0.0,44.7,2.9,1
355,roe cooked,58,0.5,8.1,2.3,1
356,anchovy raw,37,0.0,5.8,1.4,1
357,herring raw,291,0.0,33.0,16.6,1
358,cod raw,189,0.0,41.1,1.5,1
359,tilapia raw,111,0.0,23.3,2.0,1
360,whiting cooked,84,0.0,16.9,1.2,1
361,skipjack tuna cooked,407,0.0,86.9,4.0,1
362,salmon cooked,733,0.0,78.7,44.0,0
363,chum salmon cooked,474,0.0,79.5,14.9,1
364,american shad cooked,363,0.0,31.3,25.4,1
365,shark cooked,65,1.8,5.3,3.9,1
366,trout cooked,118,0.0,16.5,5.3,1
367,swordfish raw,196,0.0,26.7,9.0,1
368,rainbow trout cooked,119,0.0,16.9,5.2,1
369,fish sandwich with cheese,374,35.4,15.1,19.6,1
370,jellyfish dried,21,0.0,3.2,0.8,1
371,mullet raw,139,0.0,23.0,4.5,1
372,halibut cooked,353,0.0,71.7,5.1,1
373,lingcod raw,213,0.0,44.2,2.7,1
374,orange roughy cooked,30,0.0,6.4,0.3,1
375,cisco raw,77,0.0,15.0,1.5,1
376,florida pompano cooked,186,0.0,20.8,10.7,1
377,snapper raw,218,0.0,44.7,2.9,1
378,fish sandwich,565,58.7,22.6,27.4,1
379,haddock raw,143,0.0,31.5,0.9,1
380,ocean perch raw,51,0.0,9.8,1.0,1
381,cuttlefish cooked,45,0.5,9.2,0.4,1
382,cod cooked,189,0.0,41.1,1.5,1
383,seatrout raw,248,0.0,39.8,8.6,1
384,flounder raw,114,0.0,20.2,3.1,1
385,spot cooked,79,0.0,11.9,3.1,1
386,walleye pike cooked,148,0.0,30.4,1.9,1
387,perch raw,55,0.0,11.6,0.6,1
388,pumpkin seed sunfish raw,43,0.0,9.3,0.3,1
389,salt mackerel,415,0.0,25.2,34.1,1
390,mackerel cooked,231,0.0,21.0,15.7,1
391,tilapia cooked,111,0.0,22.8,2.3,1
392,drum raw,236,0.0,34.7,9.8,1
393,atlantic croaker fried,192,6.6,15.8,11.0,1
394,pumpkin seed sunfish cooked,42,0.0,9.2,0.3,1
395,wolffish raw,294,0.0,53.6,7.3,1
396,bluefin tuna cooked,276,0.0,44.9,9.4,1
397,scup cooked,68,0.0,12.1,1.8,1
398,herring cooked,290,0.0,32.9,16.6,1
399,bluefish raw,186,0.0,30.1,6.4,1
400,sheepshead cooked,234,0.0,48.4,3.0,1
401,bass cooked,91,0.0,15.0,2.9,1
402,pout cooked,279,0.0,58.4,3.2,1
403,chinook salmon raw,709,0.0,78.9,41.3,0
404,rockfish raw,172,0.0,35.1,2.6,1
405,tilefish raw,371,0.0,67.6,8.9,1
406,scup raw,174,0.0,31.3,4.5,1
407,sablefish cooked,755,0.0,51.9,59.3,0
408,tuna salad,383,19.3,32.9,19.0,1
409,coho salmon cooked,255,0.0,34.7,11.8,1
410,roe raw,20,0.2,3.1,0.9,1
411,sea bass raw,125,0.0,23.8,2.6,1
412,pink salmon cooked,349,0.0,56.0,12.0,1
413,sockeye salmon cooked,493,0.0,82.1,17.3,1
414,whitefish raw,265,0.0,37.8,11.6,1
415,greenland halibut cooked,760,0.0,58.6,56.4,0
416,northern pike cooked,350,0.0,76.5,2.7,1
417,salmon raw,824,0.0,80.9,53.1,0
418,turbot cooked,388,0.0,65.4,12.0,1
419,surimi,28,1.9,4.3,0.3,1
420,chinook salmon cooked,711,0.0,79.2,41.2,0
421,mullet cooked,140,0.0,23.1,4.5,1
422,chum salmon raw,3,0.0,0.6,0.1,1
423,butterfish raw,47,0.0,5.5,2.6,1
424,sea bass cooked,125,0.0,23.9,2.6,1
425,greenland halibut raw,759,0.0,58.6,56.5,0
426,halibut raw,371,0.0,75.7,5.4,1
427,sturgeon cooked,184,0.0,28.2,7.0,1
428,fish fillet fried,211,15.4,13.3,11.2,1
429,rainbow trout raw,111,0.0,15.8,4.9,1
430,pout raw,278,0.0,58.6,3.2,1
431,rainbow smelt cooked,35,0.0,6.4,0.9,1
432,monkfish raw,22,0.0,4.1,0.4,1
433,trout raw,117,0.0,16.4,5.2,1
434,shark raw,37,0.0,5.9,1.3,1
435,burbot raw,104,0.0,22.4,0.9,1
436,dolphinfish cooked,173,0.0,37.7,1.4,1
437,crayfish cooked,25,0.0,5.0,0.4,1
438,dolphinfish raw,173,0.0,37.7,1.4,1
439,perch cooked,54,0.0,11.4,0.5,1
440,cusk raw,106,0.0,23.2,0.8,1
441,bluefin tuna raw,41,0.0,6.6,1.4,1
442,milkfish cooked,54,0.0,7.4,2.4,1
443,carp raw,277,0.0,38.9,12.2,1
444,sturgeon raw,30,0.0,4.6,1.1,1
445,orange roughy raw,22,0.0,4.6,0.2,1
446,catfish fried,199,7.0,15.7,11.6,1
447,cuttlefish raw,22,0.2,4.6,0.2,1
448,bass raw,90,0.0,14.9,2.9,1
449,flounder cooked,109,0.0,19.4,3.0,1
450,milkfish raw,42,0.0,5.8,1.9,1
451,eel raw,375,0.0,37.6,23.8,1
452,catfish raw,189,0.0,24.2,9.4,1
453,fish sticks,78,6.1,3.1,4.5,1
454,coho salmon raw,254,0.0,33.8,12.2,1
455,monkfish cooked,27,0.0,5.3,0.6,1
456,yellowtail cooked,546,0.0,86.6,19.6,1
457,yellowfin tuna cooked,37,0.0,8.2,0.2,1
458,ling cooked,168,0.0,36.8,1.2,1
