,food,Caloric Value,Carbohydrates,Protein,Fat,classificacao
1437,goose meat raw,6077,0.0,259.8,550.7,0
1438,turkey breast roasted,3266,0.0,496.1,128.0,0
1439,chicken fajita strips,13,0.2,1.7,0.5,1
1440,crispy chicken strips tyson,145,0.0,0.0,6.0,1
1441,chocolate pudding fat free,105,23.6,2.2,0.3,1
1442,tapioca pudding,143,23.9,2.1,4.3,1
1443,tapioca pudding fat free,105,23.9,1.6,0.4,1
1444,rice pudding,122,20.8,3.6,2.4,1
1445,corn pudding,328,42.4,11.1,12.6,1
1446,chocolate pudding,213,34.5,3.1,6.9,1
1447,lemon pudding,173,30.2,4.1,4.4,1
1448,vanilla pudding,195,33.9,2.2,5.7,1
1449,profeel proteiinirahka valio,140,19.3,175.0,0.4,1
1450,cottage cheese creamed,20,0.7,2.2,0.9,1
1451,zaziki milfina,51,0.0,0.0,4.4,1
1452,cottage cheese low fat,163,6.1,28.0,2.3,1
1453,cottage cheese nonfat,104,9.7,15.0,0.4,1
1454,vanilla yogurt low fat,208,33.8,12.1,3.1,1
1455,classique yogurt plain 2 liberte,30,1.7,3.3,1.2,1
1456,yoplait light strawberry yogurt yoplait,79,0.074,0.0,0.0,1
1457,vanilla yogurt,145,23.5,8.4,2.1,1
1458,chocolate yogurt,168,35.3,5.3,0.0,1
1459,yogurt parfait,125,23.6,5.0,1.5,1
1460,yogurt,92,7.0,5.2,4.9,1
1461,chocolate frozen yogurt,221,37.6,5.2,6.3,1
1462,frozen yogurt,221,37.6,5.2,6.3,1
1463,yogurt low fat,154,17.2,12.9,3.8,1
1464,vanilla yoghurt oikos,120,0.0,0.0,1.8,1
1465,fruit yogurt,149,28.0,6.0,1.7,1
1466,danone low fat alsafi,88,0.089,0.0,1.7,1
1467,fruit n yogurt parfait mcdonalds,156,30.9,4.1,1.9,1
1468,triple zero greek yogurt dannon oikos,120,22.5,0.038,0.0,1
1469,greek yogurt,100,6.1,17.3,0.7,1
1470,chocolate rasberry protein mini proteinfx,102,0.0,0.0,2.9,1
1471,gushers fruit gushers,360,0.2,0.0,6.0,1
1472,egg fried,90,0.4,6.3,6.8,1
1473,glucerna abbott,1010,120.9,0.0,35.6,0
1474,sports drink,26,7.2,0.0,0.0,1
1475,peanut butter cookie protein syntha 6,200,5.0,0.0,6.0,1
1476,hanfprotein pulver rohkostqualitat veganz,107,14.2,0.0,3.1,1
1477,smoothie high protein creamy chocolate slimfast,110,2.1,12.0,3.5,1
1478,egg large,138,0.0,0.0,9.3,1
1479,boysenberries frozen,66,16.1,1.5,0.3,1
1480,malt beverage,88,19.1,0.5,0.3,1
1481,chocolate powder for milk,88,19.9,1.0,0.5,1
1482,vegetable fruit juice,9,2.2,0.071,0.017,1
1483,cocoa powder unsweetened,12,3.1,1.1,0.7,1
1484,coconut milk,35,0.8,0.3,3.6,1
1485,cocoa powder,28,5.9,0.5,0.3,1
1486,rice drink,113,22.0,0.7,2.3,1
1487,coconut water,46,8.9,1.7,0.5,1
1488,caramel med iced coffee dunkin donuts,268,0.0,0.0,9.0,1
1489,instant coffee with water decaffeinated,4,0.8,0.2,0.0,1
1490,instant coffee powder,353,75.4,12.2,0.5,0
1491,instant coffee powder decaffeinated,6,1.4,0.2,0.069,1
1492,instant cappuccino powder,53,11.2,0.4,0.7,1
1493,coffee decaffeinated,0,0.0,0.2,0.0,1
1494,espresso decaffeinated,3,0.5,0.065,0.011,1
1495,instant coffee with water,4,0.6,0.2,0.0,1
1496,coffee,2,0.0,0.3,0.069,1
1497,espresso,3,0.5,0.021,0.086,1
1498,whey protein powder vanilla eas,108,0.0,0.0,1.7,1
1499,energy drink sugar free red bull,13,1.8,0.6,0.2,1
1500,powerade coca cola,9,2.3,0.0,0.009,1
1501,amp energy pepsi,110,29.0,0.6,0.2,1
1502,gatorade g2 pepsi,2,0.6,0.069,0.052,1
1503,amp energy sugar free pepsi,5,2.5,0.0,0.0,1
1504,energy drink red bull,111,26.4,1.2,0.0,1
1505,powerade zero ion4 coca cola,0,0.0,0.0,0.0,1
1506,full throttle coca cola,110,29.0,0.6,0.2,1
1507,passion fruit juice purple,148,35.7,1.7,0.4,1
1508,pomegranate juice,134,32.7,0.4,0.7,1
1509,cranberry apricot juice,157,39.7,0.5,0.0,1
1510,pineapple juice,133,32.2,0.9,0.3,1
1511,passion fruit juice yellow,126,33.6,1.0,0.1,1
1512,orange apricot juice,128,31.8,0.8,0.3,1
1513,tangerine juice,106,24.9,1.2,0.5,1
1514,orange juice,90,20.8,1.4,0.4,1
1515,grapefruit juice,96,22.7,1.2,0.2,1
1516,pineapple grapefruit juice,118,29.0,0.5,0.3,1
1517,tamarind nectar,143,37.0,0.2,0.3,1
1518,apple juice,114,28.0,0.2,0.3,1
1519,limeade,128,34.1,0.0,0.0,1
1520,guava nectar,158,40.8,0.2,0.2,1
1521,orange grapefruit juice,106,25.4,1.5,0.2,1
1522,orange juice sainsburys,14,0.0,0.0,0.088,1
1523,cranberry apple juice,154,38.8,0.0,0.3,1
1524,pineapple orange juice,125,29.5,3.3,0.0,1
1525,pear nectar,150,39.4,0.3,0.062,1
1526,blackberry juice,95,19.5,0.8,1.5,1
1527,lemon juice,54,16.6,0.9,0.6,1
1528,cranberry grape juice,137,34.3,0.5,0.2,1
1529,citrus fruit juice,114,28.3,0.8,0.057,1
1530,prune juice,182,44.7,1.6,0.006,1
1531,guanabana nectar,148,37.5,0.3,0.4,1
1532,fruit juice,108,26.3,0.3,0.1,1
1533,horchata,15,3.3,0.1,0.2,1
1534,fruit punch,98,24.4,0.2,0.4,1
1535,apricot nectar,139,35.7,0.9,0.2,1
1536,orangensaft ja,86,1.4,0.0,0.0,1
1537,fruchtcocktail granini,102,1.0,0.0,0.4,1
1538,peach nectar,125,29.7,0.5,1.3,1
1539,orange pineapple juice,15,3.6,0.1,0.08,1
1540,cranberry juice,92,24.4,0.8,0.3,1
1541,white grapefruit juice,96,22.7,1.2,0.2,1
1542,mango nectar,128,32.9,0.3,0.2,1
1543,acerola cherry juice,56,11.6,1.0,0.7,1
1544,apple juice concentrate,350,86.5,1.1,0.8,0
1545,papaya nectar,143,36.3,0.4,0.4,1
1546,apple juice martinellis,122,0.0,0.0,0.0,1
1547,lime juice,61,20.4,1.0,0.2,1
1548,grape juice,152,37.4,0.9,0.3,1
1549,water dannon,0,0.0,0.0,0.0,1
1550,tap water,0,0.0,0.0,0.0,1
1551,table water,0,0.0,0.0,0.0,1
1552,fruit flavored water,52,13.0,0.0,0.0,1
1553,water,0,0.0,0.0,0.0,1
1554,cola light coca cola,0,0.0,0.0,0.0,1
1555,lemon lime soda,151,38.4,0.3,0.0,1
1556,tonic water,114,29.6,0.0,0.0,1
1557,lemonade low calorie,7,1.6,0.092,0.0,1
1558,ginger ale,68,17.5,0.0,0.0,1
1559,ice tea lemon flavor nestle,88,22.3,0.0,0.0,1
1560,sprite coca cola,80,20.3,0.1,0.063,1
1561,cola coca cola,151,38.9,0.0,0.0,1
1562,cola,74,19.1,0.1,0.07,1
1563,cream soda,252,65.7,0.0,0.0,1
1564,club soda,0,0.0,0.0,0.0,1
1565,pink lemonade,86,21.6,0.1,0.3,1
1566,grape soda,160,41.7,0.0,0.0,1
1567,cola without caffeine coca cola,151,38.9,0.0,0.0,1
1568,white lemonade,80,20.8,0.1,0.003,1
1569,chocolate soda,207,52.6,0.0,0.0,1
1570,sweet tea lipton,130,35.0,0.0,0.0,1
1571,hibiscus tea,74,14.8,0.9,1.3,1
1572,instant lemon tea,2,0.3,0.1,0.0,1
1573,pesca tea santal,116,0.0,0.0,0.0,1
1574,instant lemon tea sweetened,91,22.3,0.071,0.2,1
1575,tea with milk and sugar yorkshire,15,0.4,0.0,0.5,1
1576,tea blueberry muffin tekanne,4,0.4,0.0,0.2,1
1577,chamomile tea,2,0.4,0.0,0.0,1
1578,black tea,2,0.7,0.0,0.0,1
1579,herb tea,2,0.4,0.0,0.0,1
1580,clam tomato juice,80,18.2,1.0,0.3,1
1581,tomato juice,41,8.6,2.1,0.7,1
1582,vegetable juice,53,11.1,1.5,0.2,1
1583,tomato vegetable juice,53,11.1,1.5,0.2,1
1584,carrot juice,80,18.6,1.9,0.3,1
1585,acorn dried,144,15.2,2.3,8.9,1
1586,fenugreek seeds,36,6.5,2.6,0.7,1
1587,peanut topping mcdonalds,181,4.6,7.9,15.0,1
1588,beechnuts dried,173,10.1,1.9,15.0,1
1589,breadnut tree seeds raw,61,13.1,1.7,0.3,1
1590,cumin seeds,8,0.9,0.4,0.5,1
1591,pili nuts dried,863,4.8,13.0,95.5,0
1592,hazelnuts roasted,194,5.3,4.5,18.7,1
1593,lupins cooked,193,15.4,25.8,4.8,1
1594,hazelnuts blanched,178,4.8,3.9,17.3,1
1595,brazilnuts dried,33,0.6,0.7,3.3,1
1596,sunflower seeds dry roasted,47,1.9,1.5,4.0,1
1597,ginkgo nuts canned,172,34.3,3.5,2.5,1
1598,peanuts cooked,572,38.3,24.3,39.6,1
1599,pumpkin squash seeds dried,721,13.8,39.0,63.3,0
1600,cashew nuts raw,156,8.5,5.2,12.4,1
1601,sunflower seeds dried,269,9.2,9.6,23.7,1
1602,lotus seeds dried,106,20.6,4.9,0.6,1
1603,butternuts dried,734,14.5,29.9,68.4,0
1604,sesame seeds dried,52,2.1,1.6,4.5,1
1605,breadfruit seeds,57,8.8,2.2,1.7,1
1606,pinyon pine nuts dried,1,0.01,0.083,0.073,1
1607,pine nuts dried,909,17.7,18.5,92.3,0
1608,flaxseeds,55,3.0,1.9,4.3,1
1609,safflower seed kernels dried,146,9.7,4.6,10.9,1
1610,pistachio nuts raw,691,33.8,24.9,55.8,1
1611,peanuts raw,828,23.5,37.7,71.9,0
1612,poppy seeds,46,2.5,1.6,3.7,1
1613,valencia peanuts raw,832,30.5,36.6,69.5,0
1614,spanish peanuts,832,23.1,38.2,72.4,0
1615,dill seeds,20,3.6,1.1,1.0,1
1616,caraway seeds,22,3.3,1.3,1.0,1
1617,acorn raw,110,11.5,1.7,6.8,1
1618,almonds roasted,182,5.3,6.4,16.6,1
1619,lotus seeds raw,25,4.9,1.2,0.1,1
1620,chestnuts cooked,37,7.9,0.6,0.4,1
1621,alfalfa seeds,1,0.002,0.1,0.075,1
1622,virginia peanuts roasted,173,6.0,7.8,14.6,1
1623,hazelnuts raw,471,12.5,11.2,45.6,0
1624,anise seeds,7,1.1,0.4,0.3,1
1625,macadamia nuts roasted,215,4.0,2.3,22.8,1
1626,studentenfutter alnatura,139,13.2,3.1,7.8,1
1627,pumpkin squash seeds roasted,46,1.2,2.4,3.9,1
1628,water chestnut raw,120,29.7,1.7,0.1,1
1629,chestnuts roasted,37,7.9,0.5,0.3,1
1630,ginkgo nuts raw,52,10.6,1.2,0.5,1
1631,almonds raw,9,0.3,0.3,0.7,1
1632,peanuts roasted,180,4.6,8.4,15.8,1
1633,sunflower seeds toasted,829,27.6,23.1,76.1,0
1634,sisymbrium seeds,235,43.1,9.0,3.4,1
1635,breadnut tree seeds dried,587,127.0,13.8,2.7,0
1636,pecans raw,753,15.1,10.0,78.4,0
1637,chia seeds dried,138,11.9,4.7,8.7,1
1638,japanese chestnuts roasted,57,12.8,0.8,0.2,1
1639,sesame seeds toasted,45,2.1,1.4,3.8,1
1640,cashew nuts roasted,174,9.0,5.1,14.3,1
1641,lupins raw,668,72.7,65.1,17.5,1
1642,mustard seeds ground,10,0.6,0.5,0.7,1
1643,mixed nuts roasted,178,7.6,5.2,15.4,1
1644,salat mix alestro,61,2.4,0.0,5.2,1
1645,chestnuts raw,309,66.0,3.5,3.3,1
1646,pistachio nuts roasted,172,8.5,6.3,13.7,1
1647,walnut,33,0.7,0.8,3.3,1
1648,celery seeds,25,2.7,1.2,1.6,1
1649,hickorynuts dried,788,21.9,15.3,77.2,0
1650,spanish peanuts roasted,851,25.7,41.2,72.1,0
1651,woca seeds dried,102,22.6,2.2,0.3,1
1652,pecans roasted,215,3.9,2.8,22.6,1
1653,fennel seeds,7,1.0,0.3,0.3,1
1654,chinese chestnuts roasted,68,14.8,1.3,0.3,1
1655,watermelon seed kernels dried,602,16.5,30.6,51.2,1
1656,macadamia nuts raw,38,0.7,0.4,4.0,1
1657,pectin,163,45.2,0.2,0.2,1
1658,black walnut dried,31,0.5,1.2,3.0,1
1659,water chestnut canned,70,17.2,1.2,0.015,1
1660,ginkgo nuts dried,98,20.5,2.9,0.6,1
1661,virginia peanuts raw,822,24.1,36.8,71.2,0
1662,valencia peanuts roasted,177,4.9,8.1,15.4,1
1663,nesfit diet cereal nestle,75,0.0,0.0,0.0,1
1664,corn grits cooked,182,37.9,4.4,1.2,1
1665,amaranth flakes,134,27.0,5.9,2.7,1
1666,granola,293,32.3,8.2,14.6,1
1667,muesli with fruit nuts,231,45.7,4.3,3.4,1
1668,muesli master crumble,124,4.5,2.4,2.4,1
1669,bran flakes,131,32.2,4.0,0.8,1
1670,nut cereal,245,46.2,4.0,5.9,1
1671,corn flakes,108,24.6,1.7,0.3,1
1672,corn grits dry,36,7.7,0.7,0.2,1
1673,margarine with yoghurt,88,0.073,0.058,9.8,1
1674,sunflower seed butter,99,3.7,2.8,8.8,1
1675,hazelnut oil,120,0.0,0.0,13.6,1
1676,menhaden fish oil,1966,0.0,0.0,218.0,0
1677,cod liver fish oil,123,0.0,0.0,13.6,1
1678,sardine oil,123,0.0,0.0,13.6,1
1679,cupu assu oil,120,0.0,0.0,13.6,1
1680,lard,115,0.0,0.0,12.8,1
1681,sesame butter,94,3.8,2.9,8.1,1
1682,margarine spread,59,0.1,0.082,6.7,1
1683,lard vegetable oil,115,0.0,0.0,12.8,1
1684,shortening,113,0.0,0.0,12.8,1
1685,vegetable oil spread,75,0.1,0.007,8.4,1
1686,cottonseed oil,120,0.0,0.0,13.6,1
1687,vegetable oil spread fat free,6,0.4,0.2,0.5,1
1688,soy margarine,88,0.0,0.0,9.9,1
1689,margarine with salt,100,0.017,0.031,11.3,1
1690,margarine,102,0.018,0.037,11.5,1
1691,salmon fish oil,123,0.0,0.0,13.6,1
1692,nutmeg butter oil,1927,0.0,0.0,218.0,0
1693,almond butter,98,3.0,3.4,8.9,1
1694,sour cream shoprite,60,1.0,0.0,5.0,1
1695,ucuhuba butter oil,120,0.0,0.0,13.6,1
1696,chicken fat,115,0.0,0.0,12.8,1
1697,herring fish oil,123,0.0,0.0,13.6,1
1698,bacon grease,39,0.0,0.0,4.3,1
1699,turkey fat,45,0.0,0.0,5.0,1
1700,beef tallow,115,0.0,0.0,12.8,1
1701,goose fat,45,0.0,0.0,5.0,1
1702,duck fat,44,0.0,0.0,5.0,1
1703,mutton tallow,45,0.0,0.0,5.0,1
1704,grapeseed oil,120,0.0,0.0,13.6,1
1705,sheanut oil,1927,0.0,0.0,218.0,0
1706,almond oil,120,0.0,0.0,13.6,1
1707,sunflower oil,120,0.0,0.0,13.6,1
1708,cashew butter,94,4.4,2.8,7.9,1
1709,canola oil,124,0.0,0.0,14.0,1
1710,babassu oil,1927,0.0,0.0,218.0,0
1711,teaseed oil,120,0.0,0.0,13.6,1
1712,avocado oil,124,0.0,0.0,14.0,1
1713,vegetable palm kernel oil,117,0.0,0.0,13.6,1
1714,coconut oil,117,0.0,0.0,13.6,1
1715,safflower oil,120,0.0,0.0,13.6,1
1716,vegetable oil,120,0.0,0.0,13.6,1
1717,apricot kernel oil,40,0.0,0.0,4.5,1
1718,peanut oil,119,0.0,0.0,13.5,1
1719,poppyseed oil,120,0.0,0.0,13.6,1
1720,flaxseed oil,120,0.0,0.086,13.6,1
1721,tomatoseed oil,1927,0.0,0.0,218.0,0
1722,wheat germ oil,120,0.0,0.0,13.6,1
1723,sesame oil,40,0.0,0.0,4.5,1
1724,corn granola oil,124,0.0,0.0,14.0,1
1725,cocoa butter oil,120,0.0,0.0,13.6,1
1726,olive oil,119,0.0,0.0,13.5,1
1727,palm kernel oil,40,0.0,0.0,4.5,1
1728,mustard oil,124,0.0,0.0,14.0,1
1729,rice bran oil,120,0.0,0.0,13.6,1
1730,vegetable macaroni dry,308,62.9,11.0,0.9,1
1731,chow mein noodles,257,37.5,5.9,9.9,1
1732,chinese noodles,456,111.9,0.2,0.094,0
1733,vegetable macaroni cooked,172,35.7,6.1,0.1,1
1734,corn pasta dry,375,83.2,7.8,2.2,0
1735,egg noodles dry,146,27.1,5.4,1.7,1
1736,whole wheat spaghetti dry,98,21.2,4.1,0.4,1
1737,japanese soba noodles dry,95,21.1,4.1,0.2,1
1738,rice noodles dry,103,23.6,1.0,0.2,1
1739,spinach spaghetti dry,105,21.2,3.8,0.4,1
1740,egg noodles cooked,110,20.1,3.6,1.7,1
1741,japanese somen noodles cooked,231,48.5,7.0,0.3,1
1742,whole wheat macaroni dry,365,78.8,15.4,1.5,1
1743,pasta marinara and ground beef sauce,41,4.1,2.5,1.6,1
1744,macaroni raw,390,78.4,13.7,1.6,0
1745,spaghetti dry,105,21.1,3.7,0.4,1
1746,fusilli cucina,100,3.4,0.0,0.4,1
1747,japanese somen noodles dry,101,21.0,3.2,0.2,1
1748,pasta cooked,301,57.3,11.8,2.4,1
1749,macaroni cooked,221,43.2,8.1,1.3,1
1750,spinach egg noodles dry,145,26.7,5.6,1.7,1
1751,japanese soba noodles cooked,113,24.4,5.8,0.1,1
1752,rice noodles cooked,190,42.3,3.2,0.4,1
1753,whole wheat macaroni cooked,174,37.2,7.5,0.8,1
1754,spaghetti cooked,363,71.0,13.3,2.1,1
1755,whole wheat spaghetti cooked,174,37.2,7.5,0.8,1
1756,waffle,218,24.7,5.9,10.6,1
1757,baked taco shell,61,8.3,0.8,2.7,1
1758,puff pastry,1367,112.0,18.1,94.3,0
1759,blueberry muffin,214,30.2,2.6,9.2,1
1760,bread crumbs,427,77.7,14.4,5.7,0
1761,warm cinnamon roll mcdonalds,113,15.0,2.0,5.1,1
1762,corn muffin,201,33.7,3.9,5.5,1
1763,tortilla,467,98.4,14.3,1.9,0
1764,croutons seasoned,186,25.4,4.3,7.3,1
1765,buttermilk waffle,102,16.0,2.4,3.1,1
1766,flour tortilla,146,24.1,3.9,3.7,1
1767,glazed donut,55,6.2,0.8,3.0,1
1768,corn tortilla,52,10.7,1.4,0.7,1
1769,muffin,169,23.6,3.9,6.5,1
1770,croutons,33,5.9,1.0,0.5,1
1771,donut with jelly filling,289,33.2,5.0,15.9,1
1772,sweet cinnamon rolls,309,42.2,5.1,13.6,1
1773,oat bran muffin,46,8.2,1.2,1.3,1
1774,french cruller donut,169,24.4,1.3,7.5,1
1775,pancakes,86,10.8,2.4,3.7,1
1776,chocolate donut,250,34.4,2.7,11.9,1
1777,sweet cheese rolls,238,28.8,4.7,12.1,1
1778,eclair,234,11.2,4.4,19.2,1
1779,donut with cream filling,307,25.5,5.4,20.8,1
1780,fruit toaster pastry,209,37.1,2.4,5.6,1
1781,donut,192,22.9,2.3,10.3,1
1782,pancakes whole wheat,92,12.9,3.7,2.9,1
1783,keikitos,196,22.3,2.9,10.6,1
1784,zwieback,30,5.2,0.7,0.7,1
1785,chocolate coated donut,81,9.2,0.9,4.5,1
1786,waffle toasted,103,16.3,2.4,3.2,1
1787,cinnamon toaster pastry,206,34.1,2.6,7.1,1
1788,wheat bran bread,89,17.2,3.2,1.2,1
1789,white bread,77,14.3,2.6,1.0,1
1790,oat bran bread,71,11.9,3.1,1.3,1
1791,whole wheat bread natures own,50,0.0,0.0,1.0,1
1792,high protein bread dr zaks,152,15.3,0.0,3.0,1
1793,wheat bread,79,13.8,3.1,1.3,1
1794,egg bread toasted,117,19.5,3.9,2.4,1
1795,butter toastbrot ja,66,2.0,0.0,0.9,1
1796,vienna bread toasted,93,18.0,3.8,0.6,1
1797,vienna bread,92,18.1,3.8,0.6,1
1798,protein bread,47,8.3,2.3,0.4,1
1799,banana bread,186,31.1,2.5,6.0,1
1800,rice bran bread,66,11.7,2.4,1.2,1
1801,white fibre wonder bread,95,18.0,3.5,1.0,1
1802,focaccia,142,20.4,5.0,4.5,1
1803,oat bran bread toasted,70,11.8,3.1,1.3,1
1804,rye bread,83,15.5,2.7,1.1,1
1805,wheat germ bread,73,13.5,2.7,0.8,1
1806,protein bread toasted,46,8.2,2.2,0.4,1
1807,oatmeal bread,73,13.1,2.3,1.2,1
1808,arepa,215,36.4,5.4,5.3,1
1809,raisin bread toasted,86,16.5,2.5,1.4,1
1810,cracked wheat bread,74,14.0,2.5,1.1,1
1811,garlic bread,151,17.9,3.6,7.1,1
1812,rye bread toasted,82,15.4,2.7,1.0,1
1813,whole wheat bread,128,23.6,3.9,2.5,1
1814,whole wheat bread toasted,128,23.7,3.9,2.5,1
1815,pan dulce bread,231,35.5,5.9,7.3,1
1816,rice bran bread toasted,66,11.8,2.4,1.3,1
1817,pita bread whole wheat,74,15.4,2.7,0.7,1
1818,wheat germ bread toasted,73,13.6,2.7,0.8,1
1819,pumpernickel bread,65,12.4,2.3,0.8,1
1820,frybread,502,73.4,10.2,18.6,1
1821,white bread toasted,83,15.4,2.5,1.1,1
1822,piki bread,109,20.2,2.5,2.0,1
1823,wheat bread toasted,75,13.4,3.1,1.0,1
1824,pita bread,165,33.4,5.5,0.7,1
1825,potato bread,85,15.1,4.0,1.0,1
1826,egg bread,115,19.1,3.8,2.4,1
1827,oatmeal bread toasted,73,13.2,2.3,1.2,1
1828,cheese bread,196,21.5,5.0,10.0,1
1829,pumpernickel bread toasted,80,15.1,2.8,1.0,1
1830,raisin bread,88,16.7,2.5,1.4,1
1831,pumpernickel roll,77,14.8,3.0,0.8,1
1832,cinnamon raisin bagel,71,14.4,2.5,0.4,1
1833,english muffin,127,25.5,5.0,1.1,1
1834,rye dinner roll,123,22.8,4.4,1.5,1
1835,english muffin whole wheat,134,26.7,5.8,1.4,1
1836,dinner roll whole wheat,74,14.3,2.4,1.3,1
1837,dinner roll,76,12.9,2.4,1.8,1
1838,hotdog roll,117,21.1,4.1,1.6,1
1839,bagel,245,47.9,10.0,1.5,1
1840,oat bran bagel,176,36.8,7.4,0.8,1
1841,pain au chocolat de la boulangerie,235,0.0,0.0,12.0,1
1842,egg bagel,72,13.8,2.8,0.5,1
1843,english muffin toasted,140,27.4,5.4,1.1,1
1844,english muffin whole wheat toasted,135,26.9,5.9,1.4,1
1845,biscuit,357,45.0,7.1,16.5,1
1846,french roll,105,19.1,3.3,1.6,1
1847,oat bran dinner roll,78,13.3,3.1,1.5,1
1848,pecan shortbread cookies,76,8.2,0.7,4.6,1
1849,oatmeal cookies,113,17.2,1.6,4.5,1
1850,chocolate wafers,485,81.1,7.4,15.9,0
1851,vanilla wafers low fat,353,58.9,4.0,12.2,1
1852,chocolate chip cookies mcdonalds,136,18.7,1.6,6.4,1
1853,gingersnap cookies,29,5.4,0.4,0.7,1
1854,biscotti abbracci mulino bianco,54,0.8,0.4,2.6,1
1855,chocolate chip cookie,63,9.3,0.5,2.8,1
1856,brownie,243,38.3,2.9,9.8,1
1857,shortbread cookies,40,5.2,0.5,1.9,1
1858,oatmeal cookies with raisins,65,10.3,1.0,2.4,1
1859,peanut butter sandwich cookies,67,9.2,1.2,3.0,1
1860,sugar cookies,72,10.2,0.8,3.2,1
1861,chocolate covered graham crackers,68,9.3,0.8,3.2,1
1862,raisin cookies,60,10.2,0.6,2.0,1
1863,vanilla wafers,28,4.3,0.3,1.2,1
1864,graham crackers,355,64.5,5.8,8.5,1
1865,peanut butter cookies,95,11.8,1.8,4.8,1
1866,vanilla sandwich cookie,72,10.8,0.7,3.0,1
1867,sugar wafers with creme filling,51,7.1,0.4,2.3,1
1868,cheese puffs,197,18.6,2.1,12.8,1
1869,saltine crackers,13,2.2,0.3,0.3,1
1870,trail mix,139,13.5,4.1,8.8,1
1871,corn cones,144,17.8,1.6,7.6,1
1872,chocolate pretzels,50,7.8,0.8,1.8,1
1873,french toast sticks,73,8.9,1.3,3.8,1
1874,crackers,82,9.8,1.1,4.2,1
1875,sesame sticks,54,4.7,1.1,3.7,1
1876,cheese crackers,34,4.2,0.8,1.6,1
1877,oriental rice cracker mix,143,14.6,4.9,7.2,1
1878,breadsticks,103,17.1,3.0,2.4,1
1879,milk crackers,50,7.7,0.8,1.7,1
1880,matzo crackers whole wheat,98,22.1,3.7,0.4,1
1881,matzo crackers with egg,109,22.0,3.4,0.6,1
1882,granola bites,23,3.3,0.4,0.9,1
1883,crackers whole wheat,120,19.5,3.0,4.0,1
1884,tropical trail mix,619,91.8,8.8,23.9,0
1885,soft pretzels,389,79.8,9.4,3.6,0
1886,corn tostada shell,58,7.9,0.8,2.9,1
1887,matzo crackers,111,23.4,2.8,0.4,1
1888,sesame crunch,9,0.9,0.2,0.6,1
1889,trail mix with chocolate chips,707,65.6,20.7,46.6,0
1890,cracker meal,440,93.0,10.7,2.0,0
1891,puffed rice,153,34.1,2.4,0.2,1
1892,filinchen gutena,19,0.5,0.4,0.2,1
1893,melba toast crackers,117,23.0,3.6,1.0,1
1894,matzo crackers with egg onion,109,21.6,2.8,1.1,1
1895,cornnuts,126,20.3,2.4,4.4,1
1896,bagel chips,789,116.1,21.6,26.5,0
1897,pretzels,115,24.1,3.0,0.9,1
1898,potato raw,164,37.2,4.3,0.2,1
1899,gatto di patate home made,202,4.0,0.0,9.4,1
1900,baked potato,161,36.6,4.3,0.2,1
1901,potato sticks,188,19.2,2.4,12.4,1
1902,potato cooked,52,12.1,1.1,0.006,1
1903,vivaldi potatoes sainsburys,23,0.0,0.0,0.1,1
1904,potato ham chowder soup,192,13.4,6.5,12.5,1
1905,russet potato raw,292,66.7,7.9,0.3,1
1906,russet potato baked,290,64.1,7.9,0.4,1
1907,french fries,13,2.2,0.2,0.4,1
1908,potato scalloped,216,26.4,7.0,9.0,1
1909,cottage fries,11,1.9,0.2,0.4,1
