,food,Caloric Value,Carbohydrates,Protein,Fat,classificacao
1910,mashed potatoes,215,35.5,4.0,6.8,1
1911,mashed potato with milk and butter,237,35.3,3.9,8.9,1
1912,red potato raw,149,33.9,4.0,0.3,1
1913,potato pancake,59,6.1,1.3,3.2,1
1914,potato puffs,243,35.5,2.6,11.0,1
1915,red potato baked,74,16.7,2.0,0.1,1
1916,potatoes canned,132,29.7,3.6,0.3,1
1917,potato skin raw,22,4.7,1.0,0.099,1
1918,shoestring french fries,4,0.7,0.099,0.1,1
1919,hash brown potato,144,15.3,1.4,9.0,1
1920,baked chips lays,130,0.0,0.0,2.0,1
1921,corn chips,162,17.2,1.9,10.0,1
1922,nacho cheese tortilla chips low fat,90,18.5,2.4,1.0,1
1923,corn chips barbecue,1036,111.3,13.9,64.7,0
1924,corn chips unsalted,490,50.5,5.8,29.4,0
1925,potato chips fat free,860,190.1,21.9,1.4,0
1926,sweet chilli kettle baked chips,99,2.1,2.0,2.2,1
1927,taro chips,11,1.6,0.049,0.6,1
1928,potato chips reduced fat,801,113.7,12.1,35.4,0
1929,onion snacks,150,19.5,2.3,6.8,1
1930,potato chips cheese,843,98.1,14.5,46.2,0
1931,yuca cassava chips,9,1.2,0.054,0.4,1
1932,tortilla chips low fat,117,22.6,3.1,1.6,1
1933,ranch flavor tortilla chips,992,124.2,14.2,48.8,0
1934,potato chips,161,15.9,2.1,10.4,1
1935,tortilla chips,142,20.3,2.1,6.2,1
1936,sweet potato chips,149,15.9,0.8,9.1,1
1937,nacho cheese tortilla chips,156,18.2,2.2,8.2,1
1938,vegetable chips,134,17.1,1.5,6.6,1
1939,taco flavor tortilla chips,1090,143.2,17.9,54.9,0
1940,potato chips barbecue,970,104.5,15.2,64.2,0
1941,pita chips,137,20.5,3.5,4.6,1
1942,potato chips sour cream and onion,1051,102.0,16.0,67.1,0
1943,adobo fresco,780,53.6,5.8,60.2,0
1944,chili pepper sauce red,3,0.6,0.1,0.089,1
1945,creamy ranch sauce mcdonalds,132,1.0,0.3,14.7,1
1946,catsup,19,4.5,0.2,0.066,1
1947,chili pepper sauce green,3,0.8,0.1,0.032,1
1948,red wine vinegar,3,0.011,0.055,0.0,1
1949,fish sauce,6,0.7,0.9,0.013,1
1950,coleslaw dressing reduced fat,56,6.8,0.0,3.4,1
1951,sour dressing,21,0.6,0.4,2.0,1
1952,guava sauce cooked,86,22.6,0.8,0.3,1
1953,pizza sauce,136,21.8,5.5,2.9,1
1954,sweetn sour sauce mcdonalds,48,11.0,0.2,0.3,1
1955,nance syrup,4,0.8,0.028,0.002,1
1956,french dressing reduced fat,37,4.7,0.072,2.2,1
1957,peppercorn dressing,76,0.5,0.2,8.2,1
1958,sorghum syrup,61,15.7,0.0,0.0,1
1959,ranch dressing fat free,17,3.7,0.039,0.3,1
1960,caesar dressing low calorie,17,2.8,0.028,0.7,1
1961,sweet sour dressing,2,0.6,0.082,0.0,1
1962,mayonnaise imitation fat free,13,2.5,0.043,0.4,1
1963,sofrito,488,11.2,26.4,37.5,1
1964,turkey gravy instant,27,3.9,0.8,1.0,1
1965,teriyaki sauce,16,2.8,1.1,0.015,1
1966,tomato sauce,59,13.0,2.9,0.7,1
1967,barbecue sauce kraft,28,6.5,0.1,0.053,1
1968,cranberry sauce sweetened,418,107.8,0.6,0.4,0
1969,coleslaw dressing,62,3.8,0.1,5.3,1
1970,onion gravy dry,77,16.2,2.2,0.7,1
1971,corn syrup light,62,16.9,0.0,0.09,1
1972,bacon tomato dressing,49,0.3,0.3,5.3,1
1973,pancake syrup,53,13.9,0.0,0.075,1
1974,balsamic vinegar,14,2.7,0.041,0.0,1
1975,ranch dressing reduced fat,29,3.2,0.2,1.9,1
1976,barbecue sauce mcdonalds,46,10.3,0.4,0.3,1
1977,vinegar oil dressing,72,0.4,0.0,8.0,1
1978,poppyseed dressing,66,4.0,0.2,5.5,1
1979,honey mustard dressing,70,3.5,0.1,6.1,1
1980,french dressing fat free,21,5.1,0.01,0.024,1
1981,vinegar,3,0.089,0.0,0.0,1
1982,spray dressing,13,1.3,0.07,0.9,1
1983,honey mustard dressing fat free,25,5.8,0.2,0.2,1
1984,mushroom gravy,119,13.0,3.0,6.4,1
1985,white sauce,368,22.9,9.6,26.6,0
1986,marinara pasta sauce,129,19.9,3.7,3.9,1
1987,tomato sauce with mushrooms,86,20.7,3.6,0.3,1
1988,pork gravy powder,25,4.3,0.6,0.6,1
1989,beef gravy,123,11.2,8.7,5.5,1
1990,green goddess dressing,64,1.1,0.3,6.5,1
1991,salsa con queso,358,27.9,7.9,23.8,1
1992,cocktail sauce,19,4.2,0.2,0.2,1
1993,worcestershire sauce,13,3.3,0.0,0.0,1
1994,barbecue sauce,29,6.9,0.1,0.1,1
1995,tomato sauce with onions,103,24.4,3.8,0.5,1
1996,brown gravy dry,22,3.6,0.6,0.6,1
1997,blue cheese dressing light,14,2.1,0.3,0.4,1
1998,spanish tomato sauce,81,17.7,3.5,0.7,1
1999,oyster sauce,9,2.0,0.2,0.066,1
2000,cheese sauce,30,0.8,1.5,2.2,1
2001,hoisin sauce,35,7.1,0.5,0.5,1
2002,pickle relish,20,5.3,0.097,0.061,1
2003,tomato sauce with herbs cheese,144,25.0,5.2,4.7,1
2004,french dressing,73,2.5,0.1,7.2,1
2005,mayonnaise hellmanns,15,0.087,0.0,1.7,1
2006,canadian maple syrup,76,19.1,0.0,0.0,1
2007,maple syrup,52,13.4,0.09,0.047,1
2008,barbecue sauce bulls eye,27,6.4,0.1,0.1,1
2009,ranch dressing,65,0.9,0.2,6.7,1
2010,tomato ketchup mp,15,0.2,0.0,0.0,1
2011,mayonnaise light,36,1.4,0.032,3.3,1
2012,mayonnaise dressing,103,0.066,0.0,11.7,1
2013,malt syrup,67,15.0,1.3,0.0,1
2014,gravy dry,86,14.5,3.3,2.0,1
2015,cranberry orange relish,490,127.1,0.8,0.3,0
2016,caesar dressing,80,0.5,0.3,8.5,1
2017,italian dressing,35,1.8,0.032,3.1,1
2018,brown gravy instant,25,4.0,0.6,0.8,1
2019,roquefort cheese dressing,15,0.4,0.8,1.1,1
2020,blue cheese dressing,71,0.7,0.2,7.7,1
2021,duck sauce,80,19.7,0.1,0.063,1
2022,au jus,38,5.9,2.8,0.5,1
2023,corn syrup dark,57,15.5,0.0,0.0,1
2024,buttermilk dressing light,30,3.2,0.2,1.9,1
2025,cider vinegar,3,0.1,0.0,0.0,1
2026,tartar sauce,32,2.0,0.2,2.5,1
2027,pepper hot sauce,1,0.031,0.024,0.018,1
2028,tomato chili sauce,6,1.2,0.2,0.095,1
2029,turkey gravy dry,26,4.6,0.7,0.5,1
2030,salsa sauce,5,1.2,0.3,0.039,1
2031,steak sauce,16,3.7,0.2,0.004,1
2032,molasses,58,14.9,0.0,0.068,1
2033,italian dressing fat free,7,1.2,0.1,0.1,1
2034,plum sauce,35,8.1,0.2,0.2,1
2035,chow mein stir fry master foods,26,0.0,0.0,0.2,1
2036,beef gravy instant,25,4.1,0.7,0.6,1
2037,horseradish,2,0.6,0.003,0.085,1
2038,grenadine,54,13.4,0.0,0.0,1
2039,tabasco sauce,1,0.006,0.045,0.002,1
2040,sweet sour sauce,26,6.7,0.02,0.084,1
2041,salsa verde,6,1.0,0.2,0.1,1
2042,miso,40,5.1,2.6,1.2,1
2043,sprouted soybean cooked,76,6.1,8.0,4.2,1
2044,soy flour roasted,375,28.6,29.6,18.6,1
2045,soy flour low fat,330,30.7,40.0,7.8,1
2046,green soybean cooked,127,9.9,11.1,5.8,1
2047,azumaya tofu vitasoy,316,9.1,32.8,16.6,1
2048,soy proteins isolate,96,2.1,22.8,1.0,1
2049,tofu yogurt,246,41.8,9.2,4.7,1
2050,bacon meatless,446,9.1,15.4,42.5,1
2051,meatless chicken fried,304,11.1,27.7,16.6,1
2052,soymilk,109,8.4,7.1,4.8,1
2053,soy vermicelli,463,115.2,0.1,0.1,0
2054,tofu fried,35,1.2,2.4,2.6,1
2055,tempeh,320,15.6,30.8,17.9,1
2056,koyadofu,81,1.7,8.9,5.2,1
2057,meatless meatloaf,110,4.5,11.8,5.0,1
2058,soya vanille joghurt alpro,21,1.0,0.3,0.6,1
2059,soybean curd cheese,340,15.5,28.1,18.2,1
2060,soy sauce,8,0.8,1.3,0.054,1
2061,soybean dry roasted,419,30.4,36.8,20.1,1
2062,soybean oil,120,0.0,0.0,13.6,1
2063,meatless chicken,376,6.1,39.7,21.4,1
2064,soybean cooked,296,17.1,28.6,15.4,1
2065,soymilk nonfat,68,10.1,6.0,0.046,1
2066,soy flour,23,1.8,1.8,1.1,1
2067,soybean lecithin oil,104,0.0,0.0,13.6,1
2068,tofu raw,188,4.7,20.0,11.9,1
2069,soy chips,109,15.0,7.5,2.1,1
2070,green soybean raw,376,28.3,33.2,17.4,1
2071,soy proteins concentrate,93,7.2,18.0,0.1,1
2072,soybean margarine,34,0.043,0.052,3.8,1
2073,chocolate soymilk nonfat,107,20.7,6.0,0.046,1
2074,okara,93,15.3,3.9,2.1,1
2075,meatless meatballs,284,11.5,30.2,13.0,1
2076,vanilla soymilk,131,15.3,7.9,4.3,1
2077,soy meal raw,414,49.0,54.8,2.9,1
2078,soymilk low fat,104,17.5,4.0,1.5,1
2079,sprouted soybean raw,85,6.7,9.2,4.7,1
2080,soybean raw,830,56.1,67.9,37.1,0
2081,tempeh cooked,55,2.6,5.1,3.2,1
2082,vanilla soymilk light,83,9.4,6.4,2.1,1
2083,chocolate soymilk,153,24.2,5.5,3.7,1
2084,soy oil,120,0.0,0.0,13.6,1
2085,natto,169,11.5,14.2,8.8,1
2086,chrysanthemum raw,12,1.5,1.7,0.3,1
2087,gourd cooked,100,25.5,1.2,0.6,1
2088,cauliflower raw,3,0.6,0.2,0.081,1
2089,red cabbage raw,53,12.5,2.4,0.3,1
2090,broccoli raab raw,9,1.1,1.3,0.2,1
2091,napa cabbage cooked,13,2.4,1.2,0.2,1
2092,kelp,2,0.5,0.07,0.067,1
2093,shallots raw,18,4.2,0.6,0.061,1
2094,bamboo shoots raw,49,9.4,4.7,0.5,1
2095,jute cooked,32,6.3,3.2,0.2,1
2096,red lettuce,4,0.6,0.4,0.08,1
2097,broccoli cooked,98,20.1,6.7,1.1,1
2098,romanesco raw,20,3.9,1.9,0.2,1
2099,eggplant raw,115,26.9,4.5,0.8,1
2100,leeks raw,54,12.6,1.3,0.3,1
2101,lemongrass citronella,5,1.2,0.038,0.076,1
2102,pumpkin cooked,49,12.0,1.8,0.2,1
2103,celery cooked,7,1.5,0.3,0.098,1
2104,serrano pepper,2,0.4,0.1,0.075,1
2105,nopales raw,14,2.9,1.1,0.063,1
2106,sweet potato leaves cooked,22,4.7,1.4,0.2,1
2107,eggplant cooked,33,8.1,0.8,0.2,1
2108,asparagus cooked,3,0.6,0.4,0.074,1
2109,rutabaga cooked,72,16.4,2.2,0.4,1
2110,parsnips raw,128,30.6,2.0,0.5,1
2111,sour pickles,17,3.5,0.5,0.3,1
2112,turnip greens cooked,29,6.3,1.6,0.3,1
2113,jerusalem artichokes,110,26.2,3.0,0.047,1
2114,collard raw,12,2.0,1.1,0.2,1
2115,chrysanthemum cooked,20,4.3,1.6,0.036,1
2116,oriental radish dried,314,73.5,9.2,0.8,1
2117,tomatillos,42,7.7,1.3,1.3,1
2118,taro shoots raw,9,2.0,0.8,0.069,1
2119,acorn squash raw,172,44.9,3.4,0.4,1
2120,leeks dried,10,2.4,0.5,0.026,1
2121,cabbage raw,70,16.2,3.6,0.3,1
2122,sweet red peppers cooked,19,4.5,0.7,0.1,1
2123,sweet red peppers raw,46,9.0,1.5,0.4,1
2124,cucumber peeled,16,2.9,0.8,0.2,1
2125,purslane raw,9,1.5,0.9,0.2,1
2126,peas onions cooked,81,15.5,4.6,0.4,1
2127,tomato cooked,22,4.9,1.2,0.1,1
2128,taro shoots cooked,20,4.5,1.0,0.1,1
2129,scots kale raw,28,5.6,1.9,0.4,1
2130,artichoke raw,60,13.5,4.2,0.2,1
2131,navy bean sprouts raw,70,13.6,6.4,0.7,1
2132,sweet pickles,146,33.8,0.9,0.7,1
2133,oriental radish cooked,25,5.0,1.0,0.4,1
2134,sweet potato leaves raw,15,3.1,0.9,0.2,1
2135,irishmoss,2,0.6,0.037,0.049,1
2136,drumstick leaves cooked,25,4.7,2.2,0.4,1
2137,winter squash raw,39,10.0,1.1,0.2,1
2138,pumpkin raw,30,7.5,1.2,0.1,1
2139,chicory greens,7,1.4,0.5,0.096,1
2140,spinach cooked,41,6.8,5.3,0.5,1
2141,radish pickled,42,7.8,1.7,0.5,1
2142,sweet onion,106,25.0,2.6,0.3,1
2143,salsify cooked,92,20.7,3.7,0.2,1
2144,radish seeds sprouted,16,1.4,1.4,1.0,1
2145,turnips raw,51,11.8,1.6,0.2,1
2146,burdock root raw,85,20.5,1.8,0.2,1
2147,red cabbage cooked,49,11.8,2.6,0.2,1
2148,jute raw,10,1.6,1.3,0.046,1
2149,hot chile pepper dried,2,0.3,0.054,0.054,1
2150,salsify raw,109,24.7,4.4,0.3,1
2151,crookneck squash raw,24,4.9,1.3,0.3,1
2152,indian squash cooked,38,7.6,0.7,0.4,1
2153,poi,269,65.4,0.9,0.3,1
2154,sesbania flower cooked,22,5.3,1.2,0.007,1
2155,acorn squash cooked,115,29.9,2.3,0.3,1
2156,cauliflower cooked,29,5.1,2.3,0.6,1
2157,crookneck squash cooked,34,6.8,1.9,0.7,1
2158,laver seaweed,1,0.1,0.2,0.012,1
2159,mountain yam cooked,119,29.0,2.5,0.1,1
2160,pumpkin flowers raw,5,1.1,0.3,0.084,1
2161,mustard greens raw,15,2.6,1.6,0.2,1
2162,arrowhead,12,2.4,0.6,0.084,1
2163,japanese cabbage,45,8.5,2.4,0.2,1
2164,mung bean sprouts cooked,24,4.5,2.5,0.1,1
2165,scallop squash cooked,29,5.9,1.9,0.3,1
2166,pumpkin leaves cooked,15,2.4,1.9,0.2,1
2167,hungarian pepper,8,1.8,0.2,0.1,1
2168,sweet potato baked,103,23.6,2.3,0.2,1
2169,chinese cabbage pe tsai raw,12,2.5,0.9,0.2,1
2170,taro raw,116,27.5,1.6,0.2,1
2171,yam bean jicama,49,11.5,0.9,0.1,1
2172,olives,10,0.5,0.09,0.9,1
2173,mustard greens cooked,36,6.3,3.6,0.7,1
2174,pumpkin flowers cooked,20,4.4,1.5,0.1,1
2175,tree fern cooked,57,15.3,0.4,0.096,1
2176,yellow corn raw,606,123.3,15.6,7.9,1
2177,endive,9,1.7,0.6,0.1,1
2178,wakame,36,7.3,2.4,0.5,1
2179,tahitian taro raw,55,8.6,3.5,1.2,1
2180,broccoli raw,31,6.0,2.6,0.3,1
2181,sweet green peppers raw,30,6.9,1.3,0.3,1
2182,chinese cabbage pak choi cooked,20,3.0,2.7,0.3,1
2183,agar,1,0.3,0.053,0.058,1
2184,watercress,4,0.4,0.8,0.006,1
2185,beet greens cooked,39,7.9,3.7,0.3,1
2186,winter squash cooked,76,18.1,1.8,0.7,1
2187,new zealand spinach raw,8,1.4,0.8,0.1,1
2188,okra,4,0.9,0.2,0.082,1
2189,yautia tannier,132,31.9,2.0,0.5,1
2190,mustard spinach cooked,29,5.0,3.1,0.4,1
2191,rhubarb cooked,278,74.9,0.9,0.1,1
2192,beets raw,58,13.0,2.2,0.2,1
2193,drumstick pods raw,37,8.5,2.1,0.2,1
2194,baby zucchini,2,0.3,0.3,0.089,1
2195,onion raw,16,3.7,0.4,0.048,1
2196,romanesco cooked,39,7.7,3.7,0.4,1
2197,butternut squash raw,90,23.4,2.0,0.2,1
2198,amaranth leaves,6,1.1,0.7,0.075,1
2199,turnip greens raw,18,3.9,0.8,0.2,1
2200,spaghetti squash raw,31,7.0,0.6,0.6,1
2201,seaweed dry,52,9.2,3.1,0.3,1
2202,yam cooked,158,37.4,2.0,0.2,1
2203,corn dried,119,18.8,4.1,3.0,1
2204,cucumber,23,5.4,1.0,0.2,1
2205,arrowroot,78,16.1,5.1,0.2,1
2206,cardoon raw,30,7.2,1.2,0.2,1
2207,bamboo shoots cooked,14,2.3,1.8,0.3,1
2208,summer squash raw,42,8.7,3.1,0.5,1
2209,sweet potato raw,112,26.2,2.0,0.002,1
2210,green tomato,42,9.3,2.2,0.4,1
2211,beet greens raw,8,1.6,0.8,0.078,1
2212,savoy cabbage cooked,41,9.2,3.1,0.2,1
2213,witloof chicory,9,2.1,0.5,0.031,1
2214,turnips cooked,34,7.9,1.1,0.1,1
2215,dried tomatoes,5,1.1,0.3,0.053,1
2216,radicchio,15,2.9,0.9,0.2,1
2217,mixed vegetables cooked,118,23.8,5.2,0.3,1
2218,yellow tomato,32,6.3,2.1,0.6,1
2219,cardoon cooked,26,6.4,0.9,0.1,1
2220,spinach raw,7,1.1,0.9,0.1,1
2221,kale raw,7,0.9,0.6,0.3,1
2222,drumstick pods cooked,42,9.7,2.5,0.2,1
2223,kohlrabi raw,72,16.4,4.5,0.3,1
2224,lentil sprouts,82,17.0,6.9,0.4,1
2225,carrots raw,25,5.8,0.6,0.1,1
2226,red chili peppers,18,4.0,0.8,0.2,1
2227,fennel,73,17.1,2.9,0.5,1
2228,sweet corn white,63,13.9,2.4,0.9,1
2229,celeriac raw,66,14.4,2.3,0.5,1
2230,hubbard squash raw,46,10.1,2.3,0.6,1
2231,brussels sprouts cooked,8,1.5,0.5,0.1,1
2232,carrots cooked,16,3.8,0.3,0.092,1
2233,lambs quarters raw,0,0.069,0.08,0.067,1
2234,lotus root cooked,6,1.4,0.1,0.056,1
2235,split peas raw,672,118.9,48.4,2.3,1
2236,scots kale cooked,36,7.3,2.5,0.5,1
2237,corn cooked,99,21.6,3.5,1.5,1
2238,radish raw,1,0.2,0.042,0.026,1
2239,stinging nettles,37,6.7,2.4,0.007,1
2240,baby carrots,5,1.2,0.031,0.053,1
2241,sweet yellow peppers,50,11.8,1.9,0.4,1
2242,taro leaves raw,12,1.9,1.4,0.2,1
2243,corn raw,123,26.7,4.7,1.9,1
2244,roselle,28,6.4,0.5,0.4,1
2245,drumstick leaves raw,13,1.7,2.0,0.3,1
2246,scallop squash raw,23,5.0,1.6,0.3,1
2247,chicory roots,65,15.8,1.3,0.2,1
2248,brussels sprouts raw,8,1.7,0.6,0.077,1
2249,kale cooked,42,6.3,3.5,1.4,1
2250,pupusas con frijoles,289,39.7,7.0,11.4,1
2251,mustard cabbage,36,7.2,1.4,0.1,1
2252,gourd raw,19,4.1,1.1,0.2,1
2253,butternut squash cooked,80,21.0,1.8,0.2,1
2254,burdock root cooked,146,35.1,3.5,0.2,1
2255,cassava,330,78.4,2.8,0.6,0
2256,peas carrots cooked,77,16.2,4.9,0.7,1
2257,romaine lettuce,8,1.5,0.6,0.1,1
2258,yam raw,177,41.8,2.3,0.3,1
2259,chowchow pickles,296,65.3,3.7,2.2,1
2260,prairie turnips raw,20,4.5,0.3,0.029,1
2261,savoy cabbage raw,19,4.3,1.4,0.017,1
2262,celery raw,6,1.2,0.3,0.045,1
2263,celeriac cooked,42,9.1,1.5,0.3,1
2264,mustard spinach raw,33,5.9,3.3,0.5,1
2265,zucchini raw,44,8.1,3.1,0.8,1
2266,okra cooked,35,7.2,3.0,0.3,1
2267,white icicle radish,14,2.6,1.1,0.1,1
2268,orange tomato,18,3.5,1.3,0.2,1
2269,pumpkin leaves raw,7,0.9,1.2,0.2,1
2270,spaghetti squash cooked,42,10.0,1.0,0.4,1
2271,white corn cooked,100,22.4,3.4,1.5,1
2272,artichoke cooked,64,14.3,3.5,0.4,1
2273,avocado,432,23.0,5.4,39.6,0
2274,string beans wellsley farms,8,1.7,0.3,0.0,1
2275,lambs quarters cooked,58,9.0,5.8,1.3,1
2276,peas cooked,134,25.0,8.6,0.4,1
2277,beets cooked,22,5.0,0.8,0.085,1
2278,shallots dried,3,0.7,0.1,0.013,1
2279,green lettuce,23,4.3,2.0,0.2,1
2280,kohlrabi cooked,48,11.0,3.0,0.2,1
2281,kanpyo dried,139,35.1,4.6,0.3,1
2282,prairie turnips boiled,18,4.2,0.2,0.086,1
2283,broccoli raab cooked,21,2.7,3.3,0.4,1
2284,summer squash cooked,49,9.9,2.7,1.0,1
2285,taro cooked,187,45.7,0.7,0.1,1
2286,spring onion scallions,6,1.5,0.4,0.077,1
2287,hubbard squash cooked,57,12.3,2.8,0.7,1
2288,jalapeno pepper,4,0.9,0.1,0.002,1
2289,new zealand spinach cooked,22,3.8,2.3,0.3,1
2290,sesbania flower raw,1,0.2,0.012,0.095,1
2291,spirulina dried,20,1.7,4.0,0.5,1
2292,chinese cabbage pe tsai cooked,17,2.9,1.8,0.2,1
2293,zucchini cooked,27,4.8,2.1,0.6,1
2294,green olives pickled,4,0.1,0.073,0.4,1
2295,lotus root raw,85,19.8,3.0,0.1,1
2296,grape leaves,13,2.4,0.8,0.3,1
2297,dill pickled cucumber,17,3.7,0.9,0.2,1
2298,skunk cabbage,11,1.8,1.5,0.1,1
2299,banana pepper,9,1.8,0.5,0.1,1
2300,oriental radish raw,61,13.9,2.0,0.3,1
2301,purslane cooked,21,4.1,1.7,0.2,1
2302,rhubarb raw,11,2.3,0.5,0.1,1
2303,swamp cabbage,20,3.6,2.0,0.2,1
2304,mung bean sprouts raw,6,1.2,0.6,0.044,1
2305,onion cooked,7,1.5,0.2,0.034,1
2306,swiss chard raw,7,1.3,0.6,0.042,1
2307,peas raw,117,21.0,7.9,0.6,1
2308,cabbage cooked,35,8.3,1.9,0.019,1
2309,taro leaves cooked,35,5.6,3.9,0.6,1
2310,leeks cooked,38,9.4,1.0,0.2,1
2311,split peas cooked,227,40.2,16.3,0.8,1
2312,sweet corn yellow,58,14.2,4.1,0.4,1
2313,asparagus raw,2,0.5,0.3,0.037,1
2314,collard cooked,63,10.7,5.1,1.4,1
2315,swiss chard cooked,35,7.2,3.3,0.1,1
2316,nopales cooked,22,4.9,2.0,0.003,1
2317,tahitian taro cooked,60,9.4,5.7,0.9,1
2318,chinese cabbage pak choi raw,9,1.5,1.1,0.1,1
2319,green chili pepper,18,4.3,0.9,0.097,1
2320,mountain yam raw,91,22.2,1.8,0.1,1
2321,parsnips cooked,114,27.2,2.1,0.5,1
2322,tomato stewed,97,16.1,2.4,3.3,1
2323,sweet green peppers cooked,19,4.5,0.7,0.1,1
2324,white corn raw,143,31.6,5.3,2.0,1
2325,rutabaga raw,286,66.5,8.3,1.2,1
2326,jalapeno peppers canned,37,6.4,1.3,1.3,1
2327,pumpkin canned,83,19.8,2.7,0.7,1
2328,peas onions canned,61,10.3,3.9,0.5,1
2329,sweet mashed potato canned,258,59.1,5.0,0.5,1
2330,hominy canned,119,23.5,2.4,1.5,1
2331,tomato puree canned,95,22.5,4.1,0.5,1
2332,dried tomatoes canned in oil,6,0.7,0.2,0.4,1
2333,mixed vegetables canned,88,17.5,3.5,0.6,1
2334,straw mushrooms canned,2,0.3,0.2,0.09,1
2335,capers canned,2,0.4,0.2,0.089,1
2336,red peppers canned,15,3.7,0.7,0.058,1
2337,carrots canned,104,24.4,2.6,0.6,1
2338,tomatoes in tomato juice canned,41,9.6,1.9,0.3,1
2339,asparagus canned,62,10.2,7.4,0.7,1
2340,sweet red peppers canned,25,5.5,1.1,0.4,1
2341,onions canned,12,2.5,0.5,0.084,1
2342,turnip greens canned,27,4.0,2.0,0.4,1
2343,hearts of palm,9,1.5,0.8,0.2,1
2344,spinach canned,44,6.8,4.9,0.9,1
2345,sweet potato canned,568,133.5,6.3,1.3,0
2346,corn canned,49,11.1,1.6,0.6,1
2347,peas carrots canned,97,21.6,5.5,0.7,1
2348,crookneck squash canned,27,6.2,1.3,0.1,1
2349,tomatoes canned,77,17.6,4.0,0.7,1
2350,pimento canned,44,9.8,2.1,0.6,1
2351,sweet green peppers canned,25,5.5,1.1,0.4,1
2352,peas canned,57,9.5,3.5,0.8,1
2353,chili peppers canned,29,6.4,1.0,0.4,1
2354,green peppers canned,15,3.7,0.7,0.074,1
2355,grape leaves canned,20,3.3,1.2,0.6,1
2356,sauerkraut canned,27,6.1,1.3,0.2,1
2357,beets canned,69,16.2,2.0,0.2,1
2358,stewed tomatoes canned,66,15.8,2.3,0.5,1
2359,tomato paste canned,215,49.5,11.3,1.2,1
2360,bacon ranch salad mcdonalds,389,19.4,28.1,20.1,1
2361,caesar salad with grilled chicken mcdonalds,201,11.3,29.1,5.6,1
2362,caesar salad mcdonalds,94,9.1,6.8,4.4,1
2363,vegetable salad,22,4.4,1.7,0.054,1
2364,vegetable salad with chicken,70,2.5,11.6,1.5,1
2365,potato salad,358,27.9,6.7,20.5,1
2366,taco salad taco bell,906,80.5,35.7,48.9,0
2367,iceberg lettuce,8,1.7,0.5,0.045,1
2368,cornsalad,12,2.0,1.1,0.2,1
2369,potato salad with egg,393,40.5,4.9,23.5,1
2370,side salad mcdonalds,17,3.7,0.9,0.2,1
2371,caesar salad with crispy chicken mcdonalds,349,19.2,25.7,16.4,1
2372,grape apple salad with walnuts,191,25.6,3.5,8.2,1
2373,vegetable salad with cheese egg,68,3.2,5.8,3.9,1
2374,celtuce,1,0.3,0.071,0.088,1
2375,arugula,5,0.7,0.5,0.1,1
2376,vegetable salad with shrimp,71,4.4,9.7,1.7,1
2377,coleslaw,292,28.4,1.8,18.9,1
2378,shiitake mushrooms cooked,10,2.6,0.3,0.007,1
2379,shiitake mushrooms raw,6,1.3,0.4,0.039,1
2380,crimini mushrooms,1,0.3,0.2,0.018,1
2381,mushrooms raw,15,2.3,2.2,0.2,1
2382,portabella mushrooms grilled,35,5.4,4.0,0.7,1
2383,maitake mushrooms,0,0.072,0.016,0.017,1
2384,shiitake mushrooms dried,11,2.7,0.3,0.061,1
2385,chanterelle mushrooms,2,0.4,0.033,0.063,1
2386,cloud ear fungus dried,80,20.4,2.6,0.2,1
2387,mushrooms cooked,44,8.3,3.4,0.7,1
2388,pepeao dried,72,19.4,1.2,0.1,1
2389,truffles,61,5.4,0.7,4.1,1
2390,jews ear,25,6.7,0.5,0.095,1
2391,enoki mushrooms,1,0.2,0.062,0.099,1
2392,morel mushrooms,4,0.7,0.4,0.07,1
2393,portabella mushrooms raw,19,3.3,1.8,0.3,1
2394,oyster mushroom,5,0.9,0.5,0.035,1
